ax,ay,az,gx,gy,gz
-3.1212,0.9124,-9.1635,2.8723,-8.0995,7.8134
-4.2684,0.5468,-9.6221,3.5837,4.0095,13.4422
-4.4483,0.5310,-9.4790,2.7288,18.0579,21.6668
-5.0385,0.6256,-9.1397,5.2546,17.9998,34.5069
-5.2215,0.5018,-9.3562,6.6390,8.5777,51.5857
-4.5077,0.3373,-9.5663,8.2435,2.8900,63.9026
-3.6041,0.2287,-9.9640,6.3109,21.4901,69.8570
-3.4492,0.0586,-9.7361,8.7873,26.7413,75.4294
-3.7823,-0.1300,-10.2735,9.4776,20.6540,87.6357
-3.0504,-0.2743,-10.8591,3.3037,8.2850,103.3665
-1.5662,-0.2798,-10.9884,-4.6742,6.3561,110.0893
-0.4743,-0.2791,-10.4059,-7.7643,8.7918,113.9022
0.5076,-0.2298,-10.2548,-8.6566,12.4163,115.3350
1.5610,-0.2102,-10.0218,-9.9388,9.9808,115.1464
3.4786,-0.0670,-9.3845,-10.7019,2.0574,108.5385
4.9273,0.1485,-9.0156,-9.7833,1.6865,93.6863
5.4116,0.5022,-8.6326,-3.8964,4.0678,73.6995
5.8348,0.8388,-8.3937,0.4269,-2.8242,51.4167
5.8648,0.9123,-8.4889,3.1586,-8.4747,30.7492
5.1247,0.9271,-8.4605,7.4066,-10.5965,14.8129
4.2280,1.0511,-8.5126,9.6869,-13.1688,2.1076
3.6666,1.1351,-8.5102,11.4372,-14.0658,-9.7334
3.2070,1.0042,-8.3969,14.0724,-12.0625,-17.2687
3.2690,0.8254,-7.9542,18.7456,-10.5488,-25.7040
2.9537,0.3940,-7.8443,24.6934,-11.1689,-32.2214
2.7764,-0.0629,-7.7603,28.1136,-7.1586,-38.8608
2.9075,-0.2879,-7.4819,31.0761,1.3914,-46.8974
3.0951,-0.3803,-7.4201,35.5846,6.3107,-56.9231
2.6972,-0.6793,-7.3782,40.8345,9.4060,-65.4220
1.8761,-1.1066,-7.8889,43.0077,10.8904,-70.5738
1.9557,-1.0979,-7.9192,43.3666,14.2628,-71.8650
2.1199,-1.0887,-7.8938,48.3986,18.8079,-74.9919
1.3612,-1.2291,-8.4254,52.1288,22.2180,-77.3740
1.4656,-1.5328,-8.4496,52.7701,26.3987,-78.5326
0.8155,-1.8006,-8.2748,54.8797,28.4836,-81.6067
0.2918,-1.9446,-7.7731,56.9835,20.6307,-75.5805
0.8960,-2.2555,-7.2651,53.5637,21.2152,-66.1440
1.5081,-2.7192,-8.2905,64.8052,31.2260,-70.4396
0.2245,-3.0795,-8.8224,76.7804,24.7987,-72.1909
-0.6551,-3.1911,-10.6073,72.6941,8.5433,-65.7226
0.3809,-3.2730,-11.1562,68.0757,2.3283,-64.4134
-1.4170,-3.2364,-12.5877,62.2762,3.5224,-66.4213
-2.2850,-3.3083,-13.3301,48.1673,8.1701,-50.8247
-2.2789,-3.1496,-13.6313,39.3081,11.1574,-45.5463
-3.0689,-3.0778,-14.0393,26.0470,15.0434,-30.5488
-2.9221,-3.1761,-13.1989,14.3219,19.7507,-19.6502
-1.9129,-3.2785,-12.5273,9.3195,16.0602,-12.4477
-1.4335,-3.2703,-12.1333,4.2102,11.6836,-10.3406
-1.5741,-3.2728,-11.9708,-6.2102,0.2481,-7.8163
-1.5235,-3.2162,-11.2636,-12.2530,-3.8804,-1.1641
-1.6445,-3.0352,-10.4664,-14.8681,-0.1282,6.6248
-1.6379,-2.9372,-9.8755,-14.0541,3.1350,14.8659
-1.3587,-3.0423,-9.9602,-14.8261,0.3872,21.1796
-1.3599,-3.0784,-9.8700,-16.7770,-1.6755,27.6958
-1.0752,-3.0380,-9.6843,-20.3771,-8.2284,32.5645
-0.8178,-3.0680,-9.1810,-20.0394,-10.1191,36.9884
-0.7500,-2.8869,-8.8943,-18.6406,-12.0516,45.5344
-0.0458,-2.7428,-8.3826,-14.5857,-10.6288,48.5554
0.3439,-2.7776,-8.6833,-9.7270,-7.0702,48.2823
0.5911,-2.7713,-8.9672,-9.5218,-11.2599,48.3844
0.8307,-2.6046,-8.6450,-7.4170,-7.5742,49.3522
1.2919,-2.5469,-8.8770,-3.5871,1.8161,51.1282
1.2824,-2.7256,-8.8512,6.9143,6.1846,49.7696
0.9098,-2.7247,-9.5382,4.1804,12.3905,49.6084
0.8998,-2.6811,-9.4053,1.4910,17.1778,52.8739
1.0659,-2.7157,-8.8510,4.0456,26.3321,53.9625
0.7631,-2.7006,-9.1405,4.3877,24.0738,54.8592
0.8818,-2.6542,-9.0165,3.6809,24.6082,55.5532
0.4162,-2.6819,-8.7425,2.2617,20.8590,58.0632
0.6660,-2.7275,-8.3280,6.9233,23.0762,58.3875
0.6847,-2.8465,-8.5866,11.0541,26.1923,58.7273
1.0235,-2.9832,-9.0180,10.6324,21.3206,59.1153
0.7981,-3.1730,-9.3654,7.8515,18.4972,60.9978
1.2012,-3.3234,-9.3999,7.3351,21.5886,62.1683
1.5921,-3.4034,-9.3330,8.8998,28.1292,59.1779
1.6093,-3.4382,-9.8625,7.7100,26.6012,58.6624
2.0714,-3.3828,-9.4392,2.4318,21.8205,56.0549
2.2784,-3.2571,-9.3198,1.3853,21.9836,48.7795
1.8247,-3.3367,-9.1542,3.7929,26.1369,47.7814
1.5463,-3.3828,-9.2899,6.2681,23.4903,48.2272
2.1760,-3.3925,-9.5543,4.5134,25.6405,45.8336
2.4958,-3.5231,-8.9449,2.4664,33.4083,43.3217
3.2483,-3.9324,-8.7341,5.9932,35.6560,41.8586
4.2248,-4.2566,-8.9672,8.9138,29.9753,34.2378
5.0687,-4.4029,-9.5758,6.5776,26.4085,24.5462
4.7042,-4.4438,-9.5297,2.2762,19.5100,16.5174
4.5131,-4.2440,-9.1051,-1.2476,8.9257,9.0237
